Cannot load Xdebug - it was already loaded
Laravel development server started: <http://127.0.0.1:8000>
Cannot load Xdebug - it was already loaded
Cannot load Xdebug - it was already loaded
Laravel development server started: <http://127.0.0.1:8000>
Cannot load Xdebug - it was already loaded
[Thu Feb 14 10:06:30 2019] 127.0.0.1:32888 [200]: /js/app.js
[Thu Feb 14 10:06:30 2019] 127.0.0.1:32890 [200]: /css/app.css
Cannot load Xdebug - it was already loaded
Laravel development server started: <http://127.0.0.1:8000>
Cannot load Xdebug - it was already loaded
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39280 [200]: /dist/js/jquery-clockpicker.js
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39292 [200]: /bower_components/datatables.net-bs/js/dataTables.bootstrap.min.js
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39290 [200]: /bower_components/datatables.net/js/jquery.dataTables.min.js
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39288 [200]: /dist/js/user.js?v=1.0.0
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39300 [200]: /dist/img/user2-160x160.jpg
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39302 [200]: /dist/img/user3-128x128.jpg
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39306 [200]: /dist/img/user4-128x128.jpg
[Thu Feb 14 11:06:26 2019] 127.0.0.1:39312 [200]: /images/heavy/cabinet.png
[Thu Feb 14 11:06:26 2019] 127.0.0.1:39320 [200]: /images/heavy/fridge.png
[Thu Feb 14 11:06:26 2019] 127.0.0.1:39316 [200]: /images/heavy/table.png
[Thu Feb 14 11:06:26 2019] 127.0.0.1:39318 [200]: /images/heavy/running-on-a-treadmill.png
[Thu Feb 14 11:06:26 2019] 127.0.0.1:39328 [200]: /images/heavy/piano.png
[Thu Feb 14 11:06:26 2019] 127.0.0.1:39330 [200]: /images/heavy/strongbox.png
[Thu Feb 14 11:06:26 2019] 127.0.0.1:39338 [200]: /images/heavy/strongbox2.png
[Thu Feb 14 11:06:26 2019] 127.0.0.1:39336 [200]: /images/heavy/trolley.png
[Thu Feb 14 11:06:27 2019] 127.0.0.1:39352 [200]: /sounds/notif.mp3
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39394 [200]: /dist/js/ckeditor/ckeditor.js
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39396 [200]: /dist/css/rtl.css
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39398 [200]: /dist/css/persian-datepicker.min.css
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39400 [200]: /bower_components/Ionicons/css/ionicons.min.css
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39402 [200]: /bower_components/font-awesome/css/font-awesome.min.css
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39410 [200]: /dist/css/AdminLTE.css
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39422 [200]: /dist/css/jquery-clockpicker.css
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39426 [200]: /dist/css/skins/_all-skins.min.css
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39430 [200]: /bower_components/jquery/dist/jquery.min.js
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39436 [200]: /dist/js/Chart.min.js
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39438 [200]: /bower_components/morris.js/morris.css
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39440 [200]: /bower_components/jvectormap/jquery-jvectormap.css
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39442 [200]: /dist/css/user1.css?version=1.0
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39444 [200]: /dist/js/lightbox.min.js
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39448 [200]: /dist/js/persian-date.min.js
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39458 [200]: /dist/js/persian-datepicker.min.js
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39460 [200]: /bower_components/raphael/raphael.min.js
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39462 [200]: /bower_components/morris.js/morris.min.js
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39468 [200]: /dist/js/ckeditor/samples/js/sample.js
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39472 [200]: /dist/css/bootstrap-theme.css
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39476 [200]: /dist/css/lightbox.min.css
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39482 [200]: /bower_components/bootstrap-daterangepicker/daterangepicker.css
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39486 [200]: /plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.min.css
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39488 [200]: /bower_components/bootstrap/dist/js/bootstrap.min.js
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39494 [200]: /bower_components/jquery-sparkline/dist/jquery.sparkline.min.js
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39498 [200]: /plugins/jvectormap/jquery-jvectormap-1.2.2.min.js
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39500 [200]: /plugins/jvectormap/jquery-jvectormap-world-mill-en.js
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39504 [200]: /bower_components/jquery-knob/dist/jquery.knob.min.js
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39512 [200]: /bower_components/moment/min/moment.min.js
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39514 [200]: /bower_components/bootstrap-daterangepicker/daterangepicker.js
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39516 [200]: /bower_components/bootstrap-datepicker/dist/js/bootstrap-datepicker.min.js
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39520 [200]: /plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.min.js
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39522 [200]: /bower_components/jquery-slimscroll/jquery.slimscroll.min.js
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39524 [200]: /bower_components/fastclick/lib/fastclick.js
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39534 [200]: /dist/js/adminlte.min.js
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39538 [200]: /dist/js/jquery-clockpicker.js
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39540 [200]: /dist/js/user.js?v=1.0.0
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39548 [200]: /bower_components/datatables.net/js/jquery.dataTables.min.js
[Thu Feb 14 11:06:34 2019] 127.0.0.1:39552 [200]: /bower_components/datatables.net-bs/js/dataTables.bootstrap.min.js
[Thu Feb 14 11:06:35 2019] 127.0.0.1:39556 [200]: /dist/img/user2-160x160.jpg
[Thu Feb 14 11:06:35 2019] 127.0.0.1:39558 [200]: /dist/img/user4-128x128.jpg
[Thu Feb 14 11:06:35 2019] 127.0.0.1:39560 [200]: /dist/img/user3-128x128.jpg
[Thu Feb 14 12:32:34 2019] 127.0.0.1:47016 [200]: /bower_components/jquery/dist/jquery.min.js
[Thu Feb 14 12:32:34 2019] 127.0.0.1:47024 [200]: /dist/css/bootstrap-theme.css
[Thu Feb 14 12:32:34 2019] 127.0.0.1:47018 [200]: /dist/js/ckeditor/ckeditor.js
[Thu Feb 14 12:32:34 2019] 127.0.0.1:47020 [200]: /dist/js/ckeditor/samples/js/sample.js
[Thu Feb 14 12:32:34 2019] 127.0.0.1:47026 [200]: /dist/css/lightbox.min.css
[Thu Feb 14 12:32:34 2019] 127.0.0.1:47028 [200]: /bower_components/Ionicons/css/ionicons.min.css
[Thu Feb 14 12:32:34 2019] 127.0.0.1:47030 [200]: /dist/css/AdminLTE.css
[Thu Feb 14 12:32:34 2019] 127.0.0.1:47042 [200]: /dist/css/jquery-clockpicker.css
[Thu Feb 14 12:32:34 2019] 127.0.0.1:47044 [200]: /dist/css/skins/_all-skins.min.css
[Thu Feb 14 12:32:34 2019] 127.0.0.1:47048 [200]: /dist/js/Chart.min.js
[Thu Feb 14 12:32:34 2019] 127.0.0.1:47052 [200]: /bower_components/morris.js/morris.css
[Thu Feb 14 12:32:34 2019] 127.0.0.1:47060 [200]: /bower_components/jvectormap/jquery-jvectormap.css
[Thu Feb 14 12:32:34 2019] 127.0.0.1:47064 [200]: /bower_components/bootstrap-daterangepicker/daterangepicker.css
[Thu Feb 14 12:32:34 2019] 127.0.0.1:47066 [200]: /plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.min.css
[Thu Feb 14 12:32:34 2019] 127.0.0.1:47070 [200]: /dist/css/rtl.css
[Thu Feb 14 12:32:34 2019] 127.0.0.1:47072 [200]: /dist/css/persian-datepicker.min.css
[Thu Feb 14 12:32:34 2019] 127.0.0.1:47076 [200]: /bower_components/font-awesome/css/font-awesome.min.css
[Thu Feb 14 12:32:34 2019] 127.0.0.1:47080 [200]: /dist/css/user1.css?version=1.0
[Thu Feb 14 12:32:34 2019] 127.0.0.1:47092 [200]: /dist/js/persian-datepicker.min.js
[Thu Feb 14 12:32:34 2019] 127.0.0.1:47090 [200]: /dist/js/persian-date.min.js
[Thu Feb 14 12:32:34 2019] 127.0.0.1:47088 [200]: /dist/js/lightbox.min.js
